54dfa141-b09b-4fca-83a3-d42a5d09320b,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,86a27825-af5a-4de7-bc9a-7eed82c499a0,810b4e21-1308-4ae9-be2e-1cf647e7fec7,2dc3a010-2c35-46da-becd-f63aff2324b9,cc74f64f-a6a0-4908-a280-896b5cb5a051,ae902b24-0f96-4d21-a18e-5e7fdef8a075,127.0.0.1,155,2021-02-10 10:24:48.800
26de52f1-50e5-46e0-8477-5688727b6579,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,2c0338c6-9581-4568-afeb-603f52ad4156,97b3fd63-37bd-448c-9961-a4543a8fb589,7d600420-de34-4662-8f0e-e9a0324ac868,164d039b-fec6-42af-9b42-7ce43a2f3819,bb450adc-3a3b-4a5b-9e38-5d7fdc5ca4eb,127.0.0.1,205,2021-02-10 10:24:49.300
3536b225-af8a-4dac-84d9-106dcbb78cc6,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,188e5aeb-0934-417a-ad53-6889f36b43e5,f940824b-f77e-496f-9f29-0dc6e179a78f,3d332e87-a676-48b5-98f3-85ee5149a85e,bcc80606-858b-4dbe-bf0b-87ce6c2dffc4,6aa87519-2d23-40ae-8662-b2ed4ac17744,127.0.0.1,175,2021-02-10 10:24:49.000
4a52768a-be9b-4434-87cb-4ffb8d9d335f,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,ade72bfa-99e2-400b-8241-ea1e92410210,b1ad3885-0d7c-4cf6-8838-b246feaa1615,fcfa9d17-441e-4793-abff-4f8dc6634ada,1bcdbb12-7287-4b60-b5e6-754c78c81f42,c2c44329-7284-48dd-bd42-74f96cd789c6,127.0.0.1,125,2021-02-10 10:24:48.500
3686e9cf-90cd-496f-8b0c-9ca3997f0d83,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,679073fa-ad05-412b-95c6-a4ca71326815,7fa82018-bf95-4c68-b3f0-d02935688d27,38b6d931-1f1a-4a10-a5a3-c7658e499293,22584d4e-ff63-4879-ad53-30c417bd913f,82b44855-bc7b-4b99-89fd-b363e8fc0a17,127.0.0.1,165,2021-02-10 10:24:48.900
dbfce5fc-7e8a-4ff8-8f24-d3806c02dee3,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,bf7cb811-928d-4886-8876-fe52a7c051a8,2f89d3b1-8058-4179-8038-59b5dedf946e,05de7fa0-601c-4ecf-847e-8fbad969f388,06e72920-b65c-4082-8a67-fee910c4dbc6,31eea024-bef2-43ad-b631-a05b8e67c45c,127.0.0.1,115,2021-02-10 10:24:48.400
27b252ad-33ff-443b-9b9d-304fc553586b,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,ed2a6720-601e-49cd-bc8a-2e34bd154638,491045e3-504e-4671-a861-674c86bc3d95,8a210846-0d17-4393-9f93-4214c7a59f7c,218c4e28-b9ec-4c2d-8108-55a9e6b18842,e5f82cb3-fd33-4024-94bd-deff5a878c3e,127.0.0.1,75,2021-02-10 10:24:48.000
952a63ea-b48a-4c7c-9d2e-db69197aeb7c,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,6d43e51c-c25b-4429-a384-832b5742ce91,7f2bf1a4-4e3e-4805-b868-3919c584e1a6,801655cd-f32c-4f41-b2bd-03bf0968b6d1,bc2290c1-fc35-467f-a0a9-1cc1b36a2693,679b3e69-64f3-4505-b7bf-94df21a3ada7,127.0.0.1,85,2021-02-10 10:24:48.100
4add356c-6fab-42a6-9ebf-56aac10ce51f,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,fb6e7ca7-f040-4b95-82a7-0d47eccc4dd4,aca40f69-f1af-41bc-992f-4f910e1874a0,f40e5c59-094d-4964-9d49-a0b661f4cf92,8bd577a3-3a07-4952-a1f9-c86d287d7296,2a5f1366-9661-4dbd-ad0a-b87b092b6f81,127.0.0.1,145,2021-02-10 10:24:48.700
3a1db770-5069-4df9-ac76-78e8580ca095,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,8541d912-5a4e-48d3-9bb7-b68af0586761,97af6891-e929-4935-a786-17cae53cb45e,06e50e71-d459-4f79-a051-b44b3604216d,c879eeff-1184-42cc-abe2-482cc58ed9c2,5ce5f2c1-646b-4630-8e25-36c9b4f89b5f,127.0.0.1,195,2021-02-10 10:24:49.200
84664540-68e7-4889-ad74-45ca1fe1ad9e,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,e4db3e0f-2dd4-4c75-8124-e38623dd3835,a62850df-8216-4e67-ac5e-72f940fbd1fb,50b654d9-2692-48fc-bb42-62ce60474794,9d9a22b8-d931-4872-958f-2c7168313659,9a99de58-4757-409a-b49a-6ba8c780e959,127.0.0.1,185,2021-02-10 10:24:49.100
f7fed8c6-b22a-4810-b05e-fc06e62e50da,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,bab9ce05-5b81-49b5-a296-87d1449cb383,5c612812-bef7-4405-8a90-4199cc708650,e6363c24-2fd6-4e89-9050-3f8b491ccc33,d59fdfac-af8f-46c4-b7a0-d36369d897ab,54268f9f-bd69-46ab-92c7-386c81c256e3,127.0.0.1,95,2021-02-10 10:24:48.200
b708b980-c298-4297-b133-bd4ed21d04a5,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,4fe8350e-86e5-4bd1-881d-6c1fde7bc6b5,b0073f8c-7e57-443d-a3ff-254ec205a61e,e8001c2f-4f74-4e2a-92d0-9b707f260a3f,3b6c336a-5d5c-483b-bbe7-32287efe9861,a58bc3c8-ecd5-4cf3-90b4-bc79044b2169,127.0.0.1,105,2021-02-10 10:24:48.300
f6266add-141b-4d9c-b4bb-f1d43f20cfda,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,c369ce61-f22b-4679-8148-ddaace1b4020,a407297b-2680-4f01-ad50-bca4fc5bf884,eddf0ae7-0806-4ab4-8c27-fc06d85468e4,313b3c81-5c84-4fbb-a7ac-45ae07523e98,c5c8a48e-8da0-4010-8b13-131c78fc42b6,127.0.0.1,135,2021-02-10 10:24:48.600
5ea34314-a124-4741-bdbc-fa38cf658456,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81838,9e5e35de-b977-42ca-bf41-eb18596fe69d,direct,f8f4690a-c7ea-49d9-9f4c-92352ffae58f,4559f0e1-bbe3-4fc0-a8c5-13004bb85178,81c44b33-3b24-4eb5-a249-444a676f7964,a4e63003-e8e0-4e55-9784-099bf8e6ab11,74d833ca-4362-4df6-8a2c-3a1e5dca31d6,127.0.0.1,215,2021-02-10 10:24:49.400
42ed1579-5849-45f5-8b1f-c8a7e8494a2b,052ea8e7-15f9-4262-a329-8d6cb80ce334,cf51a61c-d21c-4ab5-92fd-7a3939e81849,2a19e964-a82d-4dd7-87b9-d4105c1bdffb,direct,5b862d78-d502-4dc5-bd51-3d9dbda241ec,2979167d-2ad2-4975-8a7c-a203a5eb9742,1dde18f7-bd43-4721-a81a-f6b9dd6b37d4,64a2fb2d-35e8-496f-9885-8d1c8332c740,a731dc71-93ce-492d-bf10-65b6396b3d3c,127.0.0.1,100,2020-12-20 13:24:48.000
